Product,Sales,Weekday,Month,Latitude,Longitude
AA Batteries (4-pack),3.84,3,12,37.6504669629262,-122.459131310643
AA Batteries (4-pack),7.68,2,12,37.7831245586316,-122.40416463284
AAA Batteries (4-pack),2.99,7,12,37.6804453822354,-122.487428637031
34in Ultrawide Monitor,379.99,3,12,37.7360766327872,-122.410579145731
Wired Headphones,11.99,6,12,37.7434618860428,-122.464973904583
Apple Airpods Headphones,300,1,12,37.7911949082618,-122.416385058807
Wired Headphones,23.98,7,12,37.7195930171468,-122.468229060586
USB-C Charging Cable,11.95,7,12,37.660151469868,-122.388165517657
Wired Headphones,11.99,6,12,37.7306036445251,-122.391072897666
ThinkPad Laptop,999.99,5,12,37.6259617267458,-122.463838026618
USB-C Charging Cable,11.95,3,12,37.780236427323,-122.392862102019
Lightning Charging Cable,14.95,1,12,37.6199056393512,-122.496129926378
Apple Airpods Headphones,150,5,12,37.7135010031257,-122.401128444019
USB-C Charging Cable,11.95,2,12,37.6926290751882,-122.414179339282
20in Monitor,109.99,1,12,37.6134452638464,-122.464474583941
Flatscreen TV,300,5,12,37.6826638497302,-122.503526813427
Lightning Charging Cable,14.95,7,12,37.7384788439099,-122.498381669765
AA Batteries (4-pack),7.68,4,12,37.7192822176478,-122.51013331112
Lightning Charging Cable,14.95,7,12,37.6802825114808,-122.423259311177
Wired Headphones,11.99,6,12,37.6684527139361,-122.504246068324
Bose SoundSport Headphones,99.99,6,12,37.6619647410778,-122.392831609537
iPhone,700,5,12,37.7207701063407,-122.465019194533
Apple Airpods Headphones,150,5,12,37.7207701063407,-122.465019194533
AAA Batteries (4-pack),2.99,7,12,37.6273502608632,-122.452951721144
Bose SoundSport Headphones,99.99,2,12,37.6995367157968,-122.482826174824
Bose SoundSport Headphones,99.99,4,12,37.633837334324,-122.49542468947
Google Phone,600,3,12,37.7121929268017,-122.420593960458
Flatscreen TV,300,7,12,37.7719484296352,-122.498941843903
27in 4K Gaming Monitor,389.99,2,12,37.7959693300168,-122.403005809981
Lightning Charging Cable,14.95,2,12,37.6321558764688,-122.476878408676
Flatscreen TV,300,1,12,37.6189325959743,-122.427331531935
Wired Headphones,11.99,1,12,37.7738053810283,-122.414964873213
Lightning Charging Cable,14.95,7,12,37.6146709255144,-122.390674602663
AAA Batteries (4-pack),5.98,2,12,37.6868313378127,-122.437629207162
Wired Headphones,23.98,4,12,37.7149578609709,-122.428906393357
Apple Airpods Headphones,150,7,12,37.7313239603884,-122.442598007005
Lightning Charging Cable,14.95,6,12,37.7056272631689,-122.447256132045
Lightning Charging Cable,14.95,6,12,37.6657272153555,-122.46860262818
Apple Airpods Headphones,150,5,12,37.6994322119209,-122.490687797457
AA Batteries (4-pack),7.68,7,12,37.79289879467,-122.462476641691
Apple Airpods Headphones,150,3,12,37.7765223898039,-122.426147747749
Lightning Charging Cable,14.95,2,12,37.7749249316649,-122.441149256017
Apple Airpods Headphones,150,7,12,37.7345366027435,-122.510166874208
34in Ultrawide Monitor,379.99,1,12,37.7119973954019,-122.411575239441
Apple Airpods Headphones,150,1,12,37.6813305433364,-122.39808381763
Lightning Charging Cable,14.95,3,12,37.6217719137235,-122.495969094827
Google Phone,600,7,12,37.7704347055581,-122.434823974108
USB-C Charging Cable,23.9,7,12,37.7704347055581,-122.434823974108
USB-C Charging Cable,11.95,5,12,37.7664303961409,-122.415589300306
AA Batteries (4-pack),3.84,3,12,37.6368548948795,-122.426670286523
USB-C Charging Cable,11.95,4,12,37.6364330659145,-122.433673117948
27in 4K Gaming Monitor,389.99,6,12,37.6618966906948,-122.404265915546
iPhone,700,5,12,37.6177645471753,-122.499625827486
Wired Headphones,23.98,1,12,37.6117600392183,-122.504024227869
Apple Airpods Headphones,150,1,12,37.6446067221912,-122.505514114373
Bose SoundSport Headphones,99.99,4,12,37.6400512871438,-122.41748277298
27in FHD Monitor,149.99,1,12,37.6074566282237,-122.510143576849
Lightning Charging Cable,14.95,7,12,37.627602441572,-122.395177830539
Macbook Pro Laptop,1700,6,12,37.698313107769,-122.418107000289
Lightning Charging Cable,14.95,2,12,37.7025509984832,-122.390552810154
27in FHD Monitor,149.99,5,12,37.7071874318652,-122.459314520659
USB-C Charging Cable,11.95,7,12,37.6202130994503,-122.420902499497
Wired Headphones,23.98,4,12,37.7483118353354,-122.435889999372
AA Batteries (4-pack),3.84,7,12,37.6979251886792,-122.427171127576
Bose SoundSport Headphones,99.99,7,12,37.6809687084572,-122.42593237329
Bose SoundSport Headphones,99.99,5,12,37.753081757301,-122.504303260516
USB-C Charging Cable,23.9,6,12,37.7843668309872,-122.456863337698
AAA Batteries (4-pack),2.99,5,12,37.7372210096095,-122.394848128663
AAA Batteries (4-pack),8.97,6,12,37.6924891689151,-122.494069702562
AAA Batteries (4-pack),5.98,1,12,37.6988122547614,-122.432464842162
Bose SoundSport Headphones,99.99,4,12,37.6436955523034,-122.40901576337
Lightning Charging Cable,14.95,3,12,37.7090878202909,-122.439298757111
Vareebadd Phone,400,3,12,37.6889181878409,-122.409338670305
Google Phone,600,7,12,37.6759769989823,-122.504007515972
USB-C Charging Cable,11.95,6,12,37.7241007586378,-122.487232724634
Lightning Charging Cable,14.95,1,12,37.6949197361872,-122.424299064938
Wired Headphones,11.99,7,12,37.6558546115683,-122.418215618897
AA Batteries (4-pack),7.68,7,12,37.6976893661127,-122.492836535644
USB-C Charging Cable,23.9,1,12,37.794398551044,-122.498762285459
Flatscreen TV,300,4,12,37.6549335955106,-122.420839299564
Lightning Charging Cable,14.95,6,12,37.7599561682962,-122.390671513925
Lightning Charging Cable,14.95,7,12,37.696826189642,-122.44839876003
Bose SoundSport Headphones,99.99,1,12,37.7448523774879,-122.450607578159
Macbook Pro Laptop,1700,6,12,37.6440423218766,-122.44904930893
Apple Airpods Headphones,150,2,12,37.6440994055406,-122.432421739363
USB-C Charging Cable,11.95,1,12,37.6413594316947,-122.487005283984
AAA Batteries (4-pack),2.99,6,12,37.6753745689739,-122.493220147642
Lightning Charging Cable,14.95,4,12,37.6700048933524,-122.401293972082
Wired Headphones,11.99,5,12,37.782246063068,-122.412240557301
Flatscreen TV,300,7,12,37.7849726146726,-122.391841237365
Bose SoundSport Headphones,99.99,2,12,37.6089113477964,-122.437453046937
27in FHD Monitor,149.99,2,12,37.6089113477964,-122.437453046937
Apple Airpods Headphones,150,7,12,37.6667190148556,-122.4784982808
Lightning Charging Cable,14.95,7,12,37.6326699609122,-122.46052784323
AA Batteries (4-pack),3.84,5,12,37.7875824953964,-122.480357237911
Wired Headphones,11.99,6,12,37.684226252553,-122.463719435783
Flatscreen TV,300,7,12,37.6802993424426,-122.429154238451
Wired Headphones,11.99,1,12,37.7275127109809,-122.44994164728
AAA Batteries (4-pack),2.99,2,12,37.7632169202973,-122.431883674634
AAA Batteries (4-pack),2.99,3,12,37.685172462592,-122.420892911132
USB-C Charging Cable,11.95,2,12,37.7881849617121,-122.428034981021
Macbook Pro Laptop,1700,3,12,37.7594426852863,-122.430708143986
AAA Batteries (4-pack),2.99,4,12,37.6717265641411,-122.450849070717
Apple Airpods Headphones,150,7,12,37.6841008877749,-122.507090548789
USB-C Charging Cable,23.9,5,12,37.6761842823155,-122.437306845242
34in Ultrawide Monitor,379.99,7,12,37.7341227801884,-122.403213863646
AA Batteries (4-pack),3.84,7,12,37.6636164554532,-122.444120193424
Macbook Pro Laptop,1700,6,12,37.7708716730155,-122.466849833506
USB-C Charging Cable,11.95,2,12,37.6921515516421,-122.482069672376
Apple Airpods Headphones,150,2,12,37.7851457718302,-122.409357669044
AAA Batteries (4-pack),2.99,6,12,37.6767972795295,-122.464282289397
Macbook Pro Laptop,1700,7,12,37.7374344382539,-122.463723219286
Apple Airpods Headphones,150,1,12,37.7803965853849,-122.492742330511
USB-C Charging Cable,11.95,3,12,37.7704511294749,-122.476860650931
Vareebadd Phone,400,3,12,37.6910574999607,-122.466007166411
USB-C Charging Cable,11.95,3,12,37.6910574999607,-122.466007166411
27in FHD Monitor,149.99,7,12,37.6361209509479,-122.506985650565
Macbook Pro Laptop,1700,1,12,37.6126812561539,-122.500547596036
AAA Batteries (4-pack),2.99,2,12,37.7516449968365,-122.499272784494
Wired Headphones,11.99,4,12,37.6510662190835,-122.449623647582
Flatscreen TV,300,3,12,37.7808511666071,-122.483750345801
Apple Airpods Headphones,150,7,12,37.7787441551786,-122.422685845206
iPhone,700,7,12,37.7441035263514,-122.409899383985
20in Monitor,109.99,2,12,37.6270647320938,-122.492695314865
Bose SoundSport Headphones,99.99,3,12,37.7812662379315,-122.417045127386
AAA Batteries (4-pack),2.99,4,12,37.6778288551381,-122.409697252421
iPhone,700,5,12,37.7284020971666,-122.491372396211
Bose SoundSport Headphones,99.99,5,12,37.7363221378549,-122.390938488301
34in Ultrawide Monitor,379.99,1,12,37.7217440296848,-122.483542166555
AA Batteries (4-pack),3.84,5,12,37.7587931939097,-122.472017009922
Bose SoundSport Headphones,99.99,7,12,37.737936965565,-122.504049332974
Google Phone,600,4,12,37.7698281941831,-122.394247456522
USB-C Charging Cable,11.95,2,12,37.7271655900076,-122.416350647636
Lightning Charging Cable,29.9,5,12,37.6668613362436,-122.389078269725
Wired Headphones,11.99,6,12,37.7665228862733,-122.430381738209
USB-C Charging Cable,11.95,4,12,37.7730676845851,-122.473728374727
AAA Batteries (4-pack),11.96,3,12,37.7212902107091,-122.415311752974
Apple Airpods Headphones,150,5,12,37.6159087729085,-122.46030134566
AAA Batteries (4-pack),2.99,5,12,37.6159087729085,-122.46030134566
Lightning Charging Cable,14.95,2,12,37.7664242058679,-122.406206274258
AAA Batteries (4-pack),2.99,5,12,37.6415071355181,-122.43335559519
Flatscreen TV,300,3,12,37.7794662294811,-122.490089254224
27in FHD Monitor,149.99,5,12,37.665229546342,-122.473808674807
AAA Batteries (4-pack),2.99,4,12,37.7915115782269,-122.445136349094
AA Batteries (4-pack),3.84,2,12,37.6323784267569,-122.458938650583
USB-C Charging Cable,23.9,5,12,37.7006080727403,-122.41002018303
AA Batteries (4-pack),3.84,4,12,37.7565868335985,-122.418239242812
27in 4K Gaming Monitor,389.99,4,12,37.7913530449576,-122.43225127029
Lightning Charging Cable,14.95,5,12,37.6854276676058,-122.425647709176
Lightning Charging Cable,14.95,3,12,37.7526777042721,-122.403228803854
27in FHD Monitor,149.99,1,12,37.7827393692097,-122.48737815623
iPhone,700,2,12,37.7803742017497,-122.454444185452
Bose SoundSport Headphones,99.99,6,12,37.7518114415377,-122.402158644009
Macbook Pro Laptop,1700,7,12,37.6331331309876,-122.447521521891
USB-C Charging Cable,23.9,7,12,37.6806797737741,-122.487280377698
20in Monitor,109.99,5,12,37.6773425058906,-122.491892773866
Bose SoundSport Headphones,99.99,3,12,37.7281207721689,-122.447447020324
34in Ultrawide Monitor,379.99,2,12,37.6724248832855,-122.427096458054
Bose SoundSport Headphones,99.99,7,12,37.7420919401141,-122.470001387539
USB-C Charging Cable,23.9,3,12,37.6898470526615,-122.512336892374
Lightning Charging Cable,14.95,3,12,37.6898470526615,-122.512336892374
Macbook Pro Laptop,1700,5,12,37.6097953789567,-122.406042210676
AAA Batteries (4-pack),2.99,7,12,37.6993500093038,-122.483369777178
27in 4K Gaming Monitor,389.99,1,12,37.7240938448564,-122.491547973917
AA Batteries (4-pack),7.68,7,12,37.6344916187953,-122.507448962201
AAA Batteries (4-pack),2.99,6,12,37.7465313652637,-122.435090414257
Macbook Pro Laptop,1700,2,12,37.7665124931419,-122.393366733773
27in FHD Monitor,149.99,4,12,37.6991982307558,-122.45499639629
Google Phone,600,3,1,37.6901648652381,-122.486013303415
ThinkPad Laptop,999.99,3,12,37.7717810617271,-122.467203126244
27in FHD Monitor,149.99,7,12,37.7469949220354,-122.450768259246
AA Batteries (4-pack),3.84,2,12,37.7273473162887,-122.467707276633
AAA Batteries (4-pack),2.99,2,12,37.7032656009815,-122.442626462748
AAA Batteries (4-pack),2.99,3,12,37.6396439059975,-122.502252783216
Lightning Charging Cable,14.95,3,12,37.756960141732,-122.448178584323
USB-C Charging Cable,11.95,7,12,37.7053383215557,-122.442159042939
Apple Airpods Headphones,150,5,12,37.7607631645249,-122.488904034859
Apple Airpods Headphones,150,5,12,37.7546488069722,-122.43509377675
Apple Airpods Headphones,150,3,12,37.7091440516301,-122.398094559117
27in FHD Monitor,149.99,2,12,37.6249474040294,-122.498294528977
AAA Batteries (4-pack),2.99,1,12,37.716713339894,-122.482361727885
Lightning Charging Cable,14.95,2,12,37.7643181505429,-122.453687589834
Wired Headphones,11.99,2,12,37.7490074989068,-122.463398698345
Flatscreen TV,300,7,12,37.7697570479918,-122.421525496082
USB-C Charging Cable,11.95,2,12,37.7504892094058,-122.498703714326
27in FHD Monitor,149.99,5,12,37.7818236326164,-122.441595105562
Macbook Pro Laptop,1700,4,12,37.7372325617151,-122.415263610738
iPhone,700,1,12,37.7055472099056,-122.425683216592
Lightning Charging Cable,14.95,4,12,37.7727402688892,-122.397757894247
Wired Headphones,11.99,5,12,37.6435689371242,-122.390743244421
AA Batteries (4-pack),3.84,2,12,37.7140485134613,-122.443858655076
Wired Headphones,11.99,2,12,37.718057291009,-122.44580616914
AA Batteries (4-pack),3.84,3,12,37.7120559248769,-122.466679698883
Macbook Pro Laptop,1700,1,12,37.7317834764029,-122.472152963216
USB-C Charging Cable,11.95,4,12,37.6655206122213,-122.411577963838
Lightning Charging Cable,14.95,4,12,37.6511106686307,-122.472258836587
Bose SoundSport Headphones,99.99,5,12,37.6202760272346,-122.483145155377
Wired Headphones,11.99,4,12,37.7712709481881,-122.494102050259
AA Batteries (4-pack),3.84,2,12,37.7133360374844,-122.498464436171
Lightning Charging Cable,14.95,4,12,37.7806197457834,-122.486941911071
AA Batteries (4-pack),3.84,2,12,37.6908307791624,-122.461504273064
USB-C Charging Cable,11.95,1,12,37.7354343916713,-122.442748295665
Apple Airpods Headphones,150,4,12,37.7076476075079,-122.488778036378
USB-C Charging Cable,11.95,2,12,37.6322034311483,-122.467455450185
AA Batteries (4-pack),7.68,1,12,37.7114556230157,-122.397114982616
27in FHD Monitor,149.99,4,12,37.7610865513279,-122.454378443393
iPhone,700,6,12,37.6163749281303,-122.492301857333
Wired Headphones,11.99,6,12,37.6095203761778,-122.472762167516
Lightning Charging Cable,14.95,7,12,37.7010013253927,-122.482264669132
iPhone,700,6,12,37.731497291909,-122.390401065346
AA Batteries (4-pack),3.84,2,12,37.6451492870852,-122.450501901301
34in Ultrawide Monitor,759.98,3,12,37.6322070879812,-122.494112954155
USB-C Charging Cable,11.95,5,12,37.7282816574972,-122.508751327591
20in Monitor,109.99,5,12,37.787084753099,-122.436197514162
AA Batteries (4-pack),7.68,7,12,37.7969832790696,-122.463401264721
AA Batteries (4-pack),3.84,4,12,37.6972662116778,-122.449650044078
AA Batteries (4-pack),7.68,4,12,37.765308994175,-122.463873209059
iPhone,700,7,12,37.7130322369602,-122.511863904979
USB-C Charging Cable,11.95,1,12,37.6699802639109,-122.396623791257
AAA Batteries (4-pack),2.99,6,12,37.6122534149601,-122.502598773809
AA Batteries (4-pack),3.84,2,12,37.6680939496341,-122.4479797217
AAA Batteries (4-pack),2.99,2,12,37.6593581487236,-122.484459322304
Lightning Charging Cable,14.95,6,12,37.7234325048805,-122.471866230997
AAA Batteries (4-pack),2.99,7,12,37.778209813965,-122.45325874537
AA Batteries (4-pack),7.68,7,12,37.6451527578338,-122.389635576457
Wired Headphones,11.99,5,12,37.7340154036804,-122.434627072912
AAA Batteries (4-pack),2.99,7,12,37.7677693461316,-122.469568227723
Lightning Charging Cable,14.95,1,12,37.6931891998524,-122.457508879446
Lightning Charging Cable,14.95,4,12,37.6374660025768,-122.464028974803
Apple Airpods Headphones,150,7,12,37.7005255418062,-122.459034436172
iPhone,700,2,12,37.7217147451202,-122.45307115775
Apple Airpods Headphones,150,4,12,37.7621281550345,-122.458086042952
Apple Airpods Headphones,150,6,12,37.6441773113419,-122.439867159504
Google Phone,600,3,12,37.7216395848563,-122.424548106659
AAA Batteries (4-pack),2.99,2,12,37.7178228214667,-122.44844401213
AA Batteries (4-pack),3.84,2,12,37.7619169318619,-122.477148697808
Wired Headphones,11.99,5,12,37.6818745508406,-122.419335634772
AAA Batteries (4-pack),2.99,2,12,37.6494305460023,-122.503596180201
Flatscreen TV,300,5,12,37.6194382365901,-122.479240590474
USB-C Charging Cable,11.95,5,12,37.6088972724631,-122.439770568829
AAA Batteries (4-pack),2.99,4,12,37.6558878002542,-122.43506345145
AA Batteries (4-pack),3.84,7,12,37.7969394648405,-122.387832855454
27in 4K Gaming Monitor,389.99,7,12,37.6904231516453,-122.440242504925
LG Washing Machine,600,7,12,37.6116453362469,-122.498669669265
USB-C Charging Cable,11.95,7,12,37.6133722514765,-122.442548440219
Wired Headphones,35.97,2,12,37.6848198262468,-122.42063814947
Google Phone,600,3,12,37.6316265304372,-122.494313236207
USB-C Charging Cable,11.95,7,12,37.6430656087934,-122.462717742404
Lightning Charging Cable,14.95,1,12,37.7478900445719,-122.459870048565
AA Batteries (4-pack),7.68,2,12,37.7175188696529,-122.437038097133
Wired Headphones,23.98,5,12,37.7595834535986,-122.475781253368
USB-C Charging Cable,11.95,5,12,37.6126182838122,-122.47779834077
AAA Batteries (4-pack),5.98,3,12,37.6624672333316,-122.495757381926
Lightning Charging Cable,14.95,6,12,37.7803901439302,-122.397103182249
USB-C Charging Cable,11.95,1,12,37.7853630591593,-122.469403804605
AA Batteries (4-pack),11.52,7,12,37.7930797160422,-122.428690166718
Lightning Charging Cable,14.95,4,12,37.762236391367,-122.508740259683
USB-C Charging Cable,11.95,5,12,37.7526593918642,-122.465694066196
Wired Headphones,11.99,4,12,37.6137705604115,-122.473234119858
27in FHD Monitor,149.99,1,12,37.6668637529667,-122.429367112972
Apple Airpods Headphones,150,7,12,37.6732620132678,-122.506822643873
Apple Airpods Headphones,150,2,12,37.6355741072431,-122.442075423362
Google Phone,600,6,12,37.7777137217514,-122.392864908141
USB-C Charging Cable,11.95,2,12,37.6493339100492,-122.467592421457
USB-C Charging Cable,11.95,5,12,37.7535253571647,-122.438572348384
Lightning Charging Cable,14.95,6,12,37.7487454162935,-122.449552491291
Flatscreen TV,300,5,12,37.7690406809697,-122.460629400902
Flatscreen TV,300,1,12,37.6873617983184,-122.469836379387
Bose SoundSport Headphones,99.99,3,12,37.6982052407782,-122.39906176622
USB-C Charging Cable,11.95,7,12,37.7601755903735,-122.425231403059
Macbook Pro Laptop,1700,5,12,37.7846111720038,-122.498430746118
34in Ultrawide Monitor,379.99,7,12,37.611270932404,-122.392447724376
34in Ultrawide Monitor,379.99,7,12,37.7491619608191,-122.433160879511
Apple Airpods Headphones,150,3,12,37.651505918792,-122.50181503502
Apple Airpods Headphones,150,3,12,37.651505918792,-122.50181503502
Lightning Charging Cable,14.95,1,12,37.6906731649256,-122.45922300788
